time_stamp,sensor_index,humidity,temperature,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2021-01-01 00:00:00+00:00,1302,57.0,44.0,23.168,22.414,23.168,22.414
2021-01-01 00:10:00+00:00,1302,57.2,44.0,18.31,19.008,18.31,19.008
2021-01-01 00:20:00+00:00,1302,57.0,44.0,15.964,15.414,15.964,15.414
2021-01-01 00:30:00+00:00,1302,57.4,44.0,15.792,15.514,15.792,15.514
2021-01-01 00:40:00+00:00,1302,57.8,44.0,15.46,15.136,15.46,15.136
2021-01-01 00:50:00+00:00,1302,57.8,44.0,14.834,14.152,14.834,14.152
2021-01-01 01:00:00+00:00,1302,58.0,44.0,15.808,15.096,15.808,15.096
2021-01-01 01:10:00+00:00,1302,58.0,44.0,17.626,15.794,17.626,15.794
2021-01-01 01:20:00+00:00,1302,58.2,44.0,17.82,16.794,17.82,16.794
2021-01-01 01:30:00+00:00,1302,59.0,43.4,17.804,17.02,17.804,17.02
2021-01-01 01:40:00+00:00,1302,59.0,43.0,16.24,15.602,16.24,15.602
2021-01-01 01:50:00+00:00,1302,59.6,43.0,21.288,20.866,21.288,20.866
2021-01-01 02:00:00+00:00,1302,60.0,43.0,21.48,20.628,21.48,20.628
2021-01-01 02:10:00+00:00,1302,59.2,43.8,20.056,19.752,20.056,19.752
2021-01-01 02:20:00+00:00,1302,59.0,43.6,18.366,17.62,18.366,17.62
2021-01-01 02:30:00+00:00,1302,59.0,44.0,22.296,21.46,22.296,21.46
2021-01-01 02:40:00+00:00,1302,59.0,43.6,28.87,27.064,28.87,27.064
2021-01-01 02:50:00+00:00,1302,59.4,43.0,25.436,24.13,25.436,24.13
2021-01-01 03:00:00+00:00,1302,59.0,43.0,24.442,23.828,24.442,23.828
2021-01-01 03:10:00+00:00,1302,59.6,43.0,28.834,27.412,28.834,27.412
2021-01-01 03:20:00+00:00,1302,59.0,43.0,30.388,29.55,30.392,29.55
2021-01-01 03:30:00+00:00,1302,59.8,43.0,30.628,30.254,30.628,30.254
2021-01-01 03:40:00+00:00,1302,60.0,42.8,30.846,29.28,30.846,29.28
2021-01-01 03:50:00+00:00,1302,60.8,42.0,33.3,31.282,33.358,31.282
2021-01-01 04:00:00+00:00,1302,61.0,42.0,29.972,27.33,29.986,27.33
2021-01-01 04:10:00+00:00,1302,61.0,42.2,30.75,29.388,31.184,29.388
2021-01-01 04:20:00+00:00,1302,61.0,43.0,28.384,27.67,28.444,27.67
2021-01-01 04:30:00+00:00,1302,60.4,43.0,26.338,25.282,26.338,25.282
2021-01-01 04:40:00+00:00,1302,60.0,43.0,28.04,25.954,28.04,25.954
2021-01-01 04:50:00+00:00,1302,60.8,42.2,23.624,22.078,23.624,22.078
2021-01-01 05:00:00+00:00,1302,61.0,42.0,22.262,21.436,22.262,21.436
2021-01-01 05:10:00+00:00,1302,61.0,42.4,22.874,22.16,22.874,22.16
2021-01-01 05:20:00+00:00,1302,61.0,43.0,28.842,27.346,28.842,27.346
2021-01-01 05:30:00+00:00,1302,60.6,43.0,29.5,27.648,29.5,27.648
2021-01-01 05:40:00+00:00,1302,60.8,43.0,31.0,29.88,31.17,29.88
2021-01-01 05:50:00+00:00,1302,60.4,42.8,30.474,30.198,30.474,30.198
2021-01-01 06:00:00+00:00,1302,61.0,42.6,27.274,26.312,27.274,26.312
2021-01-01 06:10:00+00:00,1302,61.6,42.2,25.96,25.974,25.96,25.974
2021-01-01 06:20:00+00:00,1302,61.4,42.2,24.51,22.946,24.51,22.946
2021-01-01 06:30:00+00:00,1302,61.2,42.8,21.716,21.222,21.716,21.222
2021-01-01 06:40:00+00:00,1302,61.4,43.0,22.334,20.92,22.334,20.92
2021-01-01 06:50:00+00:00,1302,61.0,43.0,27.248,26.792,28.006,26.838
2021-01-01 07:00:00+00:00,1302,61.0,43.0,21.536,21.344,21.536,21.344
2021-01-01 07:10:00+00:00,1302,61.0,43.0,20.42,19.24,20.42,19.24
2021-01-01 07:20:00+00:00,1302,61.0,43.0,21.65,19.926,21.65,19.926
2021-01-01 07:30:00+00:00,1302,61.0,43.0,21.146,20.036,21.146,20.036
2021-01-01 07:40:00+00:00,1302,61.0,43.0,19.702,18.762,19.702,18.762
2021-01-01 07:50:00+00:00,1302,61.0,43.0,18.912,18.148,18.912,18.148
2021-01-01 08:00:00+00:00,1302,61.4,42.6,17.9,17.464,17.9,17.464
2021-01-01 08:10:00+00:00,1302,61.4,43.0,17.586,15.866,17.586,15.866
2021-01-01 08:20:00+00:00,1302,60.8,43.0,17.492,16.694,17.492,16.694
2021-01-01 08:30:00+00:00,1302,60.8,43.6,17.656,16.898,17.656,16.898
2021-01-01 08:40:00+00:00,1302,60.0,44.0,19.376,18.902,19.376,18.902
2021-01-01 08:50:00+00:00,1302,60.0,44.0,20.21,18.838,20.21,18.838
2021-01-01 09:00:00+00:00,1302,60.0,44.0,19.344,18.988,19.344,18.988
2021-01-01 09:10:00+00:00,1302,59.8,44.0,19.532,18.706,19.532,18.706
2021-01-01 09:20:00+00:00,1302,60.0,44.0,19.362,18.548,19.362,18.548
2021-01-01 09:30:00+00:00,1302,60.0,44.0,19.62,18.1,19.62,18.1
2021-01-01 09:40:00+00:00,1302,60.0,44.0,18.824,18.258,18.824,18.258
2021-01-01 09:50:00+00:00,1302,60.0,44.0,18.064,17.888,18.064,17.888
2021-01-01 10:00:00+00:00,1302,60.0,43.6,17.186,16.254,17.186,16.254
2021-01-01 10:10:00+00:00,1302,60.2,44.0,17.228,16.352,17.228,16.352
2021-01-01 10:20:00+00:00,1302,60.0,44.0,15.802,15.832,15.802,15.832
2021-01-01 10:30:00+00:00,1302,60.0,44.0,16.592,16.03,16.592,16.03
2021-01-01 10:40:00+00:00,1302,60.0,44.0,15.822,14.844,15.822,14.844
2021-01-01 10:50:00+00:00,1302,60.0,44.0,14.316,13.398,14.316,13.398
2021-01-01 11:00:00+00:00,1302,60.0,44.0,13.506,12.8,13.506,12.8
2021-01-01 11:10:00+00:00,1302,61.0,44.0,14.348,12.718,14.348,12.718
2021-01-01 11:20:00+00:00,1302,61.0,44.0,13.962,13.646,13.962,13.646
2021-01-01 11:30:00+00:00,1302,60.8,44.0,13.096,12.734,13.096,12.734
2021-01-01 11:40:00+00:00,1302,61.0,44.0,14.958,14.03,14.958,14.03
2021-01-01 11:50:00+00:00,1302,61.0,44.0,14.306,13.602,14.306,13.602
2021-01-01 12:00:00+00:00,1302,61.0,44.0,10.196,9.818,10.196,9.818
2021-01-01 12:10:00+00:00,1302,61.2,44.0,7.326,6.88,7.326,6.88
2021-01-01 12:20:00+00:00,1302,61.6,43.8,5.704,4.902,5.704,4.902
2021-01-01 12:30:00+00:00,1302,62.0,43.8,5.77,5.3,5.77,5.3
2021-01-01 12:40:00+00:00,1302,62.0,44.0,5.358,4.584,5.358,4.584
2021-01-01 12:50:00+00:00,1302,62.0,44.0,5.614,4.942,5.614,4.942
2021-01-01 13:00:00+00:00,1302,62.0,43.8,7.786,6.72,7.786,6.72
2021-01-01 13:10:00+00:00,1302,61.8,44.0,14.298,13.282,14.298,13.282
2021-01-01 13:20:00+00:00,1302,62.0,44.0,13.29,11.302,13.29,11.302
2021-01-01 13:30:00+00:00,1302,61.4,44.0,12.244,11.098,12.244,11.098
2021-01-01 13:40:00+00:00,1302,61.2,43.8,12.464,11.274,12.464,11.274
2021-01-01 13:50:00+00:00,1302,62.0,43.0,14.01,11.636,14.01,11.636
2021-01-01 14:00:00+00:00,1302,62.0,43.2,12.578,11.894,12.578,11.894
2021-01-01 14:10:00+00:00,1302,62.0,43.2,12.928,11.8,12.928,11.8
2021-01-01 14:20:00+00:00,1302,62.0,43.0,11.926,10.084,11.926,10.084
2021-01-01 14:30:00+00:00,1302,62.0,43.2,11.114,8.868,11.114,8.868
2021-01-01 14:40:00+00:00,1302,62.0,43.2,9.84,8.95,9.84,8.95
2021-01-01 14:50:00+00:00,1302,62.0,43.6,10.444,8.974,10.444,8.974
2021-01-01 15:00:00+00:00,1302,62.0,43.2,11.254,9.732,11.254,9.732
2021-01-01 15:10:00+00:00,1302,61.8,43.4,9.502,8.506,9.502,8.506
2021-01-01 15:20:00+00:00,1302,62.0,43.8,9.486,8.34,9.486,8.34
2021-01-01 15:30:00+00:00,1302,62.0,43.6,9.234,8.194,9.234,8.194
2021-01-01 15:40:00+00:00,1302,62.0,44.0,9.37,7.64,9.37,7.64
2021-01-01 15:50:00+00:00,1302,61.4,44.0,7.416,6.73,7.416,6.73
2021-01-01 16:00:00+00:00,1302,61.4,44.0,7.368,6.2,7.368,6.2
2021-01-01 16:10:00+00:00,1302,61.8,43.8,6.946,5.778,6.946,5.778
2021-01-01 16:20:00+00:00,1302,62.0,44.0,6.394,5.466,6.394,5.466
2021-01-01 16:30:00+00:00,1302,61.6,44.0,4.81,4.254,4.81,4.254
2021-01-01 16:40:00+00:00,1302,61.8,44.0,4.162,4.364,4.162,4.364
2021-01-01 16:50:00+00:00,1302,61.6,44.0,4.114,3.756,4.114,3.756
2021-01-01 17:00:00+00:00,1302,61.8,44.0,4.278,4.058,4.278,4.058
2021-01-01 17:10:00+00:00,1302,61.8,44.0,8.364,8.274,8.364,8.274
2021-01-01 17:20:00+00:00,1302,61.2,44.2,7.046,6.5,7.046,6.5
2021-01-01 17:30:00+00:00,1302,61.0,44.6,8.898,7.802,8.898,7.802
2021-01-01 17:40:00+00:00,1302,61.0,45.0,9.022,8.78,9.022,8.78
2021-01-01 17:50:00+00:00,1302,60.4,45.0,7.902,6.764,7.902,6.764
2021-01-01 18:00:00+00:00,1302,60.0,45.6,7.152,6.792,7.152,6.792
2021-01-01 18:10:00+00:00,1302,59.8,46.0,9.614,8.606,9.614,8.606
2021-01-01 18:20:00+00:00,1302,59.8,46.0,9.17,9.024,9.17,9.024
2021-01-01 18:30:00+00:00,1302,59.8,45.8,6.094,5.452,6.094,5.452
2021-01-01 18:40:00+00:00,1302,59.8,46.0,18.146,15.942,18.148,15.942
2021-01-01 18:50:00+00:00,1302,60.0,46.0,9.132,8.658,9.132,8.658
2021-01-01 19:00:00+00:00,1302,59.0,46.2,10.292,9.31,10.292,9.31
2021-01-01 19:10:00+00:00,1302,59.0,47.0,7.986,7.694,7.986,7.694
2021-01-01 19:20:00+00:00,1302,59.0,47.0,20.45,19.374,20.524,19.374
2021-01-01 19:30:00+00:00,1302,59.4,46.2,8.394,7.878,8.394,7.878
2021-01-01 19:40:00+00:00,1302,59.0,47.0,14.754,13.05,14.754,13.05
2021-01-01 19:50:00+00:00,1302,59.0,47.0,6.78,6.794,6.78,6.794
2021-01-01 20:00:00+00:00,1302,58.6,47.8,4.48,4.676,4.48,4.676
2021-01-01 20:10:00+00:00,1302,58.0,48.0,6.624,6.734,6.624,6.734
2021-01-01 20:20:00+00:00,1302,57.8,48.4,9.498,8.258,9.498,8.258
2021-01-01 20:30:00+00:00,1302,57.0,49.0,6.18,5.826,6.18,5.826
2021-01-01 20:40:00+00:00,1302,56.2,49.6,2.11,1.96,2.11,1.96
2021-01-01 20:50:00+00:00,1302,55.0,50.0,0.85,0.794,0.85,0.794
2021-01-01 21:00:00+00:00,1302,55.8,49.4,8.63,9.028,8.63,9.028
2021-01-01 21:10:00+00:00,1302,56.0,49.4,8.3,8.078,8.3,8.078
2021-01-01 21:20:00+00:00,1302,56.0,50.0,4.346,4.382,4.346,4.382
2021-01-01 21:30:00+00:00,1302,55.0,50.0,1.952,1.51,1.952,1.51
2021-01-01 21:40:00+00:00,1302,55.6,49.2,4.086,3.42,4.086,3.42
2021-01-01 21:50:00+00:00,1302,56.8,48.4,5.196,5.536,5.196,5.536
2021-01-01 22:00:00+00:00,1302,57.6,48.0,3.842,3.538,3.842,3.538
2021-01-01 22:10:00+00:00,1302,58.0,48.0,3.176,2.992,3.176,2.992
2021-01-01 22:20:00+00:00,1302,58.4,48.0,2.568,2.536,2.568,2.536
2021-01-01 22:30:00+00:00,1302,59.0,47.4,2.478,2.37,2.478,2.37
2021-01-01 22:40:00+00:00,1302,59.4,47.0,1.836,1.516,1.836,1.516
2021-01-01 22:50:00+00:00,1302,59.8,47.0,2.106,1.614,2.106,1.614
2021-01-01 23:00:00+00:00,1302,60.0,47.0,2.242,1.532,2.242,1.532
2021-01-01 23:10:00+00:00,1302,60.0,47.0,2.268,1.954,2.268,1.954
2021-01-01 23:20:00+00:00,1302,60.0,47.0,2.046,1.64,2.046,1.64
2021-01-01 23:30:00+00:00,1302,60.6,46.0,1.846,1.688,1.846,1.688
2021-01-01 23:40:00+00:00,1302,60.6,46.2,1.51,1.156,1.51,1.156
2021-01-01 23:50:00+00:00,1302,60.8,46.0,1.454,1.046,1.454,1.046
2021-01-02 00:00:00+00:00,1302,61.0,45.6,2.44,1.762,2.44,1.762
2021-01-02 00:10:00+00:00,1302,61.6,45.8,1.876,1.466,1.876,1.466
2021-01-02 00:20:00+00:00,1302,62.0,45.0,1.98,1.532,1.98,1.532
2021-01-02 00:30:00+00:00,1302,63.0,45.0,1.422,1.034,1.422,1.034
2021-01-02 00:40:00+00:00,1302,62.8,44.6,1.512,0.978,1.512,0.978
2021-01-02 00:50:00+00:00,1302,62.8,45.0,1.152,1.046,1.152,1.046
2021-01-02 01:00:00+00:00,1302,63.0,45.0,1.2,0.984,1.2,0.984
2021-01-02 01:10:00+00:00,1302,62.8,44.2,1.768,1.294,1.768,1.294
2021-01-02 01:20:00+00:00,1302,63.4,45.0,1.658,1.368,1.658,1.368
2021-01-02 01:30:00+00:00,1302,63.4,44.8,1.906,1.48,1.906,1.48
2021-01-02 01:40:00+00:00,1302,62.4,45.4,2.638,2.248,2.638,2.248
2021-01-02 01:50:00+00:00,1302,62.4,45.2,4.344,4.382,4.344,4.382
2021-01-02 02:00:00+00:00,1302,62.0,46.0,5.402,4.942,5.402,4.942
2021-01-02 02:10:00+00:00,1302,62.0,45.4,8.516,8.156,8.516,8.156
2021-01-02 02:20:00+00:00,1302,62.0,45.8,12.218,11.818,12.218,11.818
2021-01-02 02:30:00+00:00,1302,62.0,45.4,12.89,11.69,12.89,11.69
2021-01-02 02:40:00+00:00,1302,62.2,45.6,11.248,10.976,11.248,10.976
2021-01-02 02:50:00+00:00,1302,62.6,44.8,10.512,10.362,10.512,10.362
2021-01-02 03:00:00+00:00,1302,63.0,45.0,10.76,10.528,10.76,10.528
2021-01-02 03:10:00+00:00,1302,63.0,45.0,10.186,10.016,10.186,10.016
2021-01-02 03:20:00+00:00,1302,63.2,44.8,9.71,10.178,9.71,10.178
2021-01-02 03:30:00+00:00,1302,63.8,45.0,6.546,5.988,6.546,5.988
2021-01-02 03:40:00+00:00,1302,63.2,45.4,4.122,4.504,4.122,4.504
2021-01-02 03:50:00+00:00,1302,63.2,46.0,2.296,1.722,2.296,1.722
2021-01-02 04:00:00+00:00,1302,62.4,46.0,2.28,1.64,2.28,1.64
2021-01-02 04:10:00+00:00,1302,62.0,46.0,2.426,1.974,2.426,1.974
2021-01-02 04:20:00+00:00,1302,60.8,46.6,2.7,2.75,2.7,2.75
2021-01-02 04:30:00+00:00,1302,60.8,46.2,2.628,2.398,2.628,2.398
2021-01-02 04:40:00+00:00,1302,60.6,47.0,1.022,0.688,1.022,0.688
2021-01-02 04:50:00+00:00,1302,59.8,46.8,0.868,0.552,0.868,0.552
2021-01-02 05:00:00+00:00,1302,59.2,47.0,0.104,0.016,0.104,0.016
2021-01-02 05:10:00+00:00,1302,58.6,47.0,0.0,0.0,0.0,0.0
2021-01-02 05:20:00+00:00,1302,58.2,47.4,0.0,0.0,0.0,0.0
2021-01-02 05:30:00+00:00,1302,57.8,47.4,0.0,0.0,0.0,0.0
2021-01-02 05:40:00+00:00,1302,58.6,47.6,0.0,0.0,0.0,0.0
2021-01-02 05:50:00+00:00,1302,59.8,47.6,0.0,0.0,0.0,0.0
2021-01-02 06:00:00+00:00,1302,60.2,47.0,0.0,0.028,0.0,0.028
2021-01-02 06:10:00+00:00,1302,60.6,47.0,0.018,0.0,0.018,0.0
2021-01-02 06:20:00+00:00,1302,60.0,47.6,0.478,0.288,0.478,0.288
2021-01-02 06:30:00+00:00,1302,60.4,47.2,1.09,0.99,1.09,0.99
2021-01-02 06:40:00+00:00,1302,61.0,47.0,1.696,1.328,1.696,1.328
2021-01-02 06:50:00+00:00,1302,60.6,47.0,1.142,0.998,1.142,0.998
2021-01-02 07:00:00+00:00,1302,60.0,47.0,0.374,0.18,0.374,0.18
2021-01-02 07:10:00+00:00,1302,60.0,46.8,0.148,0.052,0.148,0.052
2021-01-02 07:20:00+00:00,1302,60.0,46.4,0.04,0.014,0.04,0.014
2021-01-02 07:30:00+00:00,1302,59.8,46.6,0.026,0.0,0.026,0.0
2021-01-02 07:40:00+00:00,1302,59.8,46.8,0.05,0.0,0.05,0.0
2021-01-02 07:50:00+00:00,1302,59.4,46.8,0.0,0.01,0.0,0.01
2021-01-02 08:00:00+00:00,1302,59.2,46.8,0.028,0.018,0.028,0.018
2021-01-02 08:10:00+00:00,1302,59.0,47.0,0.01,0.028,0.01,0.028
2021-01-02 08:20:00+00:00,1302,59.0,46.8,0.802,0.502,0.802,0.502
2021-01-02 08:30:00+00:00,1302,58.8,46.8,0.744,0.544,0.744,0.544
2021-01-02 08:40:00+00:00,1302,59.0,46.8,0.358,0.226,0.358,0.226
2021-01-02 08:50:00+00:00,1302,59.0,46.6,0.35,0.156,0.35,0.156
2021-01-02 09:00:00+00:00,1302,59.6,46.0,0.454,0.356,0.454,0.356
2021-01-02 09:10:00+00:00,1302,59.2,46.0,0.708,0.636,0.708,0.636
2021-01-02 09:20:00+00:00,1302,59.2,46.4,0.928,0.824,0.928,0.824
2021-01-02 09:30:00+00:00,1302,59.0,46.6,1.052,0.778,1.052,0.778
2021-01-02 09:40:00+00:00,1302,59.2,46.2,0.98,0.792,0.98,0.792
2021-01-02 09:50:00+00:00,1302,59.0,46.0,0.9,0.634,0.9,0.634
2021-01-02 10:00:00+00:00,1302,58.6,46.4,0.848,0.616,0.848,0.616
2021-01-02 10:10:00+00:00,1302,58.2,46.4,1.098,0.624,1.098,0.624
2021-01-02 10:20:00+00:00,1302,58.0,46.8,1.264,1.064,1.264,1.064
2021-01-02 10:30:00+00:00,1302,58.2,46.4,1.492,1.07,1.492,1.07
2021-01-02 10:40:00+00:00,1302,58.2,46.2,1.522,1.118,1.522,1.118
2021-01-02 10:50:00+00:00,1302,58.4,46.8,1.31,1.098,1.31,1.098
2021-01-02 11:00:00+00:00,1302,58.0,46.8,1.582,1.282,1.582,1.282
2021-01-02 11:10:00+00:00,1302,58.0,47.0,1.66,1.13,1.66,1.13
2021-01-02 11:20:00+00:00,1302,57.6,47.0,1.542,1.094,1.542,1.094
2021-01-02 11:30:00+00:00,1302,57.2,47.0,1.55,1.238,1.55,1.238
2021-01-02 11:40:00+00:00,1302,57.2,47.0,1.848,1.352,1.848,1.352
2021-01-02 11:50:00+00:00,1302,57.0,46.8,1.922,1.338,1.922,1.338
2021-01-02 12:00:00+00:00,1302,57.0,46.6,1.938,1.458,1.938,1.458
2021-01-02 12:10:00+00:00,1302,57.0,47.0,1.628,1.434,1.628,1.434
2021-01-02 12:20:00+00:00,1302,57.0,46.8,1.746,1.354,1.746,1.354
2021-01-02 12:30:00+00:00,1302,56.8,47.0,1.87,1.408,1.87,1.408
2021-01-02 12:40:00+00:00,1302,57.2,47.0,1.802,1.624,1.802,1.624
2021-01-02 12:50:00+00:00,1302,57.8,47.0,1.848,1.37,1.848,1.37
2021-01-02 13:00:00+00:00,1302,58.0,47.2,1.758,1.248,1.758,1.248
2021-01-02 13:10:00+00:00,1302,57.8,47.2,1.8,1.336,1.8,1.336
2021-01-02 13:20:00+00:00,1302,57.8,47.4,1.654,1.202,1.654,1.202
2021-01-02 13:30:00+00:00,1302,58.0,47.0,1.312,1.15,1.312,1.15
2021-01-02 13:40:00+00:00,1302,58.0,46.8,1.496,1.026,1.496,1.026
2021-01-02 13:50:00+00:00,1302,57.2,47.0,1.25,1.044,1.25,1.044
2021-01-02 14:00:00+00:00,1302,57.0,46.6,1.69,0.946,1.69,0.946
2021-01-02 14:10:00+00:00,1302,56.6,46.8,1.564,1.086,1.564,1.086
2021-01-02 14:20:00+00:00,1302,57.0,47.0,1.556,1.018,1.556,1.018
2021-01-02 14:30:00+00:00,1302,57.0,46.4,1.562,1.168,1.562,1.168
2021-01-02 14:40:00+00:00,1302,57.2,46.6,1.492,1.278,1.492,1.278
2021-01-02 14:50:00+00:00,1302,55.8,47.0,1.682,1.134,1.682,1.134
2021-01-02 15:00:00+00:00,1302,56.0,47.0,1.708,1.054,1.708,1.054
2021-01-02 15:10:00+00:00,1302,56.0,47.0,1.598,1.092,1.598,1.092
2021-01-02 15:20:00+00:00,1302,56.2,47.0,1.848,1.292,1.848,1.292
2021-01-02 15:30:00+00:00,1302,56.2,47.0,1.726,1.022,1.726,1.022
2021-01-02 15:40:00+00:00,1302,56.0,47.0,1.348,1.206,1.348,1.206
2021-01-02 15:50:00+00:00,1302,55.6,47.2,1.352,0.962,1.352,0.962
2021-01-02 16:00:00+00:00,1302,55.4,47.4,1.418,1.476,1.418,1.476
2021-01-02 16:10:00+00:00,1302,55.0,48.0,2.6,2.068,2.6,2.068
2021-01-02 16:20:00+00:00,1302,55.2,48.0,2.552,1.854,2.552,1.854
2021-01-02 16:30:00+00:00,1302,56.0,48.0,2.32,1.886,2.32,1.886
2021-01-02 16:40:00+00:00,1302,56.0,48.0,2.336,1.7,2.336,1.7
2021-01-02 16:50:00+00:00,1302,56.2,47.6,2.978,2.734,2.978,2.734
2021-01-02 17:00:00+00:00,1302,56.0,47.8,2.606,2.458,2.606,2.458
2021-01-02 17:10:00+00:00,1302,56.4,47.4,2.198,1.814,2.198,1.814
2021-01-02 17:20:00+00:00,1302,56.4,47.8,2.19,1.664,2.19,1.664
2021-01-02 17:30:00+00:00,1302,55.4,48.0,2.146,1.446,2.146,1.446
2021-01-02 17:40:00+00:00,1302,54.8,48.0,2.064,1.386,2.064,1.386
2021-01-02 17:50:00+00:00,1302,53.8,49.0,2.092,1.45,2.092,1.45
2021-01-02 18:00:00+00:00,1302,52.8,49.6,1.876,1.548,1.876,1.548
2021-01-02 18:10:00+00:00,1302,52.0,49.8,2.104,1.608,2.104,1.608
2021-01-02 18:20:00+00:00,1302,51.2,50.0,2.092,1.548,2.092,1.548
2021-01-02 18:30:00+00:00,1302,51.0,51.0,1.716,1.396,1.716,1.396
2021-01-02 18:40:00+00:00,1302,50.4,50.8,1.812,1.39,1.812,1.39
2021-01-02 18:50:00+00:00,1302,50.0,51.0,1.432,1.276,1.432,1.276
2021-01-02 19:00:00+00:00,1302,49.2,52.0,1.47,1.202,1.47,1.202
2021-01-02 19:10:00+00:00,1302,49.0,51.8,1.384,1.026,1.384,1.026
2021-01-02 19:20:00+00:00,1302,48.8,51.2,1.312,1.132,1.312,1.132
2021-01-02 19:30:00+00:00,1302,48.6,52.0,1.264,0.868,1.264,0.868
2021-01-02 19:40:00+00:00,1302,48.0,51.6,1.096,1.014,1.096,1.014
2021-01-02 19:50:00+00:00,1302,48.4,51.6,0.926,0.706,0.926,0.706
2021-01-02 20:00:00+00:00,1302,49.0,51.0,0.924,0.608,0.924,0.608
2021-01-02 20:10:00+00:00,1302,48.8,51.4,0.95,0.592,0.95,0.592
2021-01-02 20:20:00+00:00,1302,48.6,51.8,0.482,0.198,0.482,0.198
2021-01-02 20:30:00+00:00,1302,48.0,52.0,0.342,0.12,0.342,0.12
2021-01-02 20:40:00+00:00,1302,47.8,52.2,0.202,0.104,0.202,0.104
2021-01-02 20:50:00+00:00,1302,48.0,52.0,0.288,0.092,0.288,0.092
2021-01-02 21:00:00+00:00,1302,48.4,51.8,0.206,0.042,0.206,0.042
2021-01-02 21:10:00+00:00,1302,48.6,51.6,0.168,0.084,0.168,0.084
2021-01-02 21:20:00+00:00,1302,48.6,52.0,0.042,0.062,0.042,0.062
2021-01-02 21:30:00+00:00,1302,48.0,52.4,0.384,0.194,0.384,0.194
2021-01-02 21:40:00+00:00,1302,48.0,52.2,0.07,0.058,0.07,0.058
2021-01-02 21:50:00+00:00,1302,48.0,52.4,0.166,0.058,0.166,0.058
2021-01-02 22:00:00+00:00,1302,48.2,52.2,0.238,0.184,0.238,0.184
2021-01-02 22:10:00+00:00,1302,48.2,51.6,0.312,0.192,0.312,0.192
2021-01-02 22:20:00+00:00,1302,48.8,51.0,0.024,0.034,0.024,0.034
2021-01-02 22:30:00+00:00,1302,49.6,51.0,0.0,0.0,0.0,0.0
2021-01-02 22:40:00+00:00,1302,50.0,51.0,0.0,0.0,0.0,0.0
2021-01-02 22:50:00+00:00,1302,50.8,50.2,0.0,0.0,0.0,0.0
2021-01-02 23:00:00+00:00,1302,52.0,50.0,0.0,0.0,0.0,0.0
2021-01-02 23:10:00+00:00,1302,52.0,50.0,0.0,0.0,0.0,0.0
2021-01-02 23:20:00+00:00,1302,52.8,50.0,0.0,0.0,0.0,0.0
